price,price_clean,f_property_type,f_neighbourhood_cleansed,n_bathrooms,n_accommodates,n_review_scores_rating,n_number_of_reviews,n_reviews_per_month,n_minimum_nights,n_beds,n_maximum_nights,n_days_since,n_dist_to_grand_palace,id,n_accommodates2,n_dist_to_grand_palace2,ln_accommodates,ln_accommodates2,ln_beds,ln_number_of_reviews,f_number_of_reviews,f_minimum_nights,flag_days_since,flag_review_scores_rating,flag_reviews_per_month,flag_n_number_of_reviews,ln_days_since,ln_days_since2,ln_days_since3,n_days_since2,n_days_since3,ln_review_scores_rating
5000.0,5000.0,Entire rental unit,Vadhana,2.0,4,4.77,0,0.57,30,2.0,1125,1298.0,8.306199138836858,669261147138209871,16,68.99294413401417,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
2571.0,2571.0,Entire rental unit,Vadhana,1.0,3,4.77,0,0.57,30,2.0,365,1298.0,8.34272161314152,669267191201666149,9,69.60100391437865,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
2700.0,2700.0,Entire rental unit,Vadhana,1.0,3,4.5,2,0.61,30,2.0,365,98.0,8.299099860940471,669276780722427647,9,68.87505850186214,1.0986122886681098,1.206948960812582,0.6931471805599453,1.0986122886681098,1,3,0,0,0,0,4.59511985013459,21.115126437100933,97.02653662922417,9604.0,941192.0,1.5040773967762742
2571.0,2571.0,Entire rental unit,Vadhana,1.0,3,4.77,0,0.57,30,2.0,365,1298.0,8.274971813205582,669279783322650708,9,68.47515850934687,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1200.0,1200.0,Entire rental unit,Phra Khanong,1.0,4,4.77,0,0.57,6,2.0,60,1298.0,13.110329061121629,676322222258173776,16,171.88072809089033,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1178.0,1178.0,Entire rental unit,Khlong Toei,1.0,3,3.0,1,0.7,1,2.0,365,42.0,9.910243565318273,676412839061610147,9,98.21292752393224,1.0986122886681098,1.206948960812582,0.6931471805599453,0.6931471805599453,1,1,0,0,0,0,3.7612001156935624,14.146626310293268,53.20829251494863,1764.0,74088.0,1.0986122886681098
1727.0,1727.0,Entire rental unit,Khlong Toei,1.0,2,4.86,7,1.98,1,1.0,365,105.0,8.59035895882198,670005212141296307,4,73.79426704141305,0.6931471805599453,0.4804530139182014,0.0,2.0794415416798357,1,1,0,0,0,0,4.663439094112067,21.747664184492777,101.41890736358442,11025.0,1157625.0,1.5810384379124025
1671.0,1671.0,Entire serviced apartment,Phaya Thai,1.0,3,4.89,9,1.89,3,1.0,365,142.0,5.9714513317274225,677916753813640699,9,35.65823100718921,1.0986122886681098,1.206948960812582,0.0,2.302585092994046,1,3,0,0,0,0,4.962844630259907,24.62982682409959,122.23400379821408,20164.0,2863288.0,1.5871923034867805
1943.0,1943.0,Entire serviced apartment,Phaya Thai,1.0,3,4.77,0,0.57,3,1.0,365,1298.0,5.9714513317274225,677925865676637282,9,35.65823100718921,1.0986122886681098,1.206948960812582,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1178.0,1178.0,Entire rental unit,Khlong Toei,1.0,3,4.0,1,0.73,1,2.0,365,40.0,10.175957303076233,677974541784813316,9,103.55010703403052,1.0986122886681098,1.206948960812582,0.6931471805599453,0.6931471805599453,1,1,0,0,0,0,3.713572066704308,13.790617494606504,51.212451910574465,1600.0,64000.0,1.3862943611198906
1500.0,1500.0,Entire rental unit,Khlong Toei,2.0,4,5.0,1,0.2,1,2.0,32,152.0,10.156657238799534,671208976810977973,16,103.15768626645897,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,1,1,0,0,0,0,5.030437921392435,25.305305680983047,127.29676931004454,23104.0,3511808.0,1.6094379124341003
7251.0,7251.0,Entire rental unit,Vadhana,2.0,4,5.0,15,3.28,1,2.0,365,136.0,6.935350481065125,678537783189084406,16,48.09908629521026,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.772588722239781,1,1,0,0,0,0,4.919980925828125,24.206212310512576,119.09410285426782,18496.0,2515456.0,1.6094379124341003
2100.0,2100.0,Entire rental unit,Sathon,2.0,4,4.83,6,1.29,1,2.0,180,139.0,5.38965772447469,678611692048944244,16,29.04841038698969,1.3862943611198906,1.9218120556728056,0.6931471805599453,1.9459101490553132,1,1,0,0,0,0,4.941642422609304,24.41982983293195,120.6740670553168,19321.0,2685619.0,1.5748464676644813
3343.0,3343.0,Entire rental unit,Din Daeng,1.0,2,5.0,8,1.45,1,1.0,1125,164.0,7.7554537209834695,671350678306124845,4,60.147062418316345,0.6931471805599453,0.4804530139182014,0.0,2.1972245773362196,1,1,0,0,0,0,5.10594547390058,26.070679182445822,133.11546637312333,26896.0,4410944.0,1.6094379124341003
1231.0,1231.0,Entire rental unit,Khlong Toei,1.0,2,4.56,9,1.44,1,1.0,365,187.0,8.231415681993164,647296907791354290,4,67.75620412976299,0.6931471805599453,0.4804530139182014,0.0,2.302585092994046,1,1,0,0,0,0,5.236441962829949,27.42032443008637,143.58493748011549,34969.0,6539203.0,1.5173226235262947
2078.0,2078.0,Entire rental unit,Khlong Toei,1.0,3,4.71,7,1.47,1,2.0,365,142.0,8.599336311703771,678706530519422550,9,73.94858500178702,1.0986122886681098,1.206948960812582,0.6931471805599453,2.0794415416798357,1,1,0,0,0,0,4.962844630259907,24.62982682409959,122.23400379821408,20164.0,2863288.0,1.5496879080283263
650.0,650.0,Entire serviced apartment,Din Daeng,1.0,2,4.63,8,1.59,2,1.0,365,150.0,8.990999411526891,672269465493269776,4,80.83807041807691,0.6931471805599453,0.4804530139182014,0.0,2.1972245773362196,1,2,0,0,0,0,5.017279836814924,25.173096960909593,126.30047181215875,22500.0,3375000.0,1.5325568680981427
2199.0,2199.0,Entire rental unit,Other,2.0,4,5.0,1,0.3,3,3.0,365,100.0,20.90803412665587,672691472239116898,16,437.1458910414065,1.3862943611198906,1.9218120556728056,1.0986122886681098,0.6931471805599453,1,3,0,0,0,0,4.61512051684126,21.299337384969135,98.29900896049513,10000.0,1000000.0,1.6094379124341003
1800.0,1800.0,Entire rental unit,Khlong Toei,1.0,2,4.77,0,0.57,30,1.0,365,1298.0,11.83328095158063,672870674271080602,4,140.02653807904096,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
829.0,829.0,Entire rental unit,Other,1.0,2,5.0,3,1.05,5,1.0,365,85.0,7.5973331411031975,679450519378851672,4,57.71947085690498,0.6931471805599453,0.4804530139182014,0.0,1.3862943611198906,1,3,0,0,0,0,4.454347296253507,19.84120983564093,88.37963938578568,7225.0,614125.0,1.6094379124341003
1299.0,1299.0,Entire serviced apartment,Other,1.0,2,4.77,0,0.57,1,1.0,365,1298.0,4.736789826454796,648275058038649808,4,22.437177860005658,0.6931471805599453,0.4804530139182014,0.0,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
4200.0,4200.0,Entire rental unit,Vadhana,1.0,3,4.69,32,6.44,1,2.0,365,148.0,7.737673267929407,673580071140397283,9,59.87158760122934,1.0986122886681098,1.206948960812582,0.6931471805599453,3.4965075614664802,1,1,0,0,0,0,5.003946305945459,25.039478632785208,125.2962066073258,21904.0,3241792.0,1.545432582458188
1285.0,1285.0,Entire rental unit,Phra Khanong,1.0,3,4.77,0,0.57,1,1.0,8,1298.0,13.306696569115266,679712302659169918,9,177.068173582504,1.0986122886681098,1.206948960812582,0.0,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1190.0,1190.0,Entire rental unit,Phra Khanong,1.0,4,4.91,11,2.39,1,2.0,8,137.0,14.009944616247791,679720169344202684,16,196.27854815033047,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.4849066497880004,1,1,0,0,0,0,4.927253685157205,24.277828877895256,119.62302180622542,18769.0,2571353.0,1.5912739418064292
2944.0,2944.0,Entire rental unit,Khlong Toei,2.0,5,4.0,5,0.9,1,2.0,365,166.0,8.579023973989854,648804119732944538,25,73.59965234629266,1.6094379124341003,2.5902903939802346,0.6931471805599453,1.791759469228055,1,1,0,0,0,0,5.117993812416755,26.193860663936196,134.0600168013321,27556.0,4574296.0,1.3862943611198906
1613.0,1613.0,Entire rental unit,Ratchathewi,1.0,2,4.77,0,0.57,3,1.0,180,1298.0,6.837309461270764,680024721223306514,4,46.74880066918271,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1500.0,1500.0,Entire rental unit,Parthum Wan,1.0,5,4.77,0,0.57,1,2.0,365,1298.0,3.973185377245679,674445856521089961,25,15.786202041958889,1.6094379124341003,2.5902903939802346,0.6931471805599453,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1829.0,1829.0,Entire rental unit,Vadhana,1.0,2,4.77,0,0.57,15,1.0,365,1298.0,7.387385721697856,680454549346106633,4,54.573467801145355,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
824.0,824.0,Entire rental unit,Sathon,1.0,2,5.0,2,2.0,1,1.0,60,23.0,4.7348556418785925,649119510620891099,4,22.418857949429537,0.6931471805599453,0.4804530139182014,0.0,1.0986122886681098,1,1,0,0,0,0,3.1780538303479458,10.100026148589249,32.098426788138475,529.0,12167.0,1.6094379124341003
1178.0,1178.0,Entire rental unit,Khlong Toei,1.0,3,4.77,0,0.57,1,2.0,365,1298.0,9.980734071174183,681584461683832593,9,99.61505259949718,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1200.0,1200.0,Entire rental unit,Phra Khanong,1.0,3,5.0,8,1.8,1,2.0,365,132.0,13.157100251269375,681843723268575349,9,173.10928702195264,1.0986122886681098,1.206948960812582,0.6931471805599453,2.1972245773362196,1,1,0,0,0,0,4.890349128221754,23.915514595899268,116.95521595503061,17424.0,2299968.0,1.6094379124341003
1350.0,1350.0,Entire rental unit,Phra Khanong,1.0,3,4.67,6,1.71,1,1.0,8,104.0,13.002827932340116,681858486247793699,9,169.07353423804435,1.0986122886681098,1.206948960812582,0.0,1.9459101490553132,1,1,0,0,0,0,4.653960350157523,21.659346940838336,100.80174187296726,10816.0,1124864.0,1.541159071680806
1251.0,1251.0,Entire rental unit,Phra Khanong,1.0,3,4.6,10,2.54,1,2.0,8,117.0,12.983394934049782,682211843560648149,9,168.56854401350955,1.0986122886681098,1.206948960812582,0.6931471805599453,2.3978952727983707,1,1,0,0,0,0,4.770684624465665,22.759431786113105,108.57807128358492,13689.0,1601613.0,1.5260563034950492
1178.0,1178.0,Entire rental unit,Khlong Toei,1.0,3,5.0,1,1.0,1,2.0,365,20.0,10.039802646094218,682343255414737755,9,100.79763717252047,1.0986122886681098,1.206948960812582,0.6931471805599453,0.6931471805599453,1,1,0,0,0,0,3.044522437723423,9.269116873801375,28.220034300169072,400.0,8000.0,1.6094379124341003
1200.0,1200.0,Entire serviced apartment,Khlong Toei,1.0,3,4.77,0,0.57,1,2.0,365,1298.0,10.085789658077143,681464440281106596,9,101.72315302697585,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
2797.0,2797.0,Entire rental unit,Bang Na,1.0,2,4.33,3,0.87,1,1.0,365,103.0,16.509192234536503,687328839924240019,4,272.5534282368804,0.6931471805599453,0.4804530139182014,0.0,1.3862943611198906,1,1,0,0,0,0,4.6443908991413725,21.570366824027207,100.18121536865294,10609.0,1092727.0,1.4655675420143985
999.0,999.0,Entire rental unit,Khlong Toei,1.0,2,4.0,2,2.0,1,1.0,365,22.0,10.212606816248156,683084098099442471,4,104.2973379832783,0.6931471805599453,0.4804530139182014,0.0,1.0986122886681098,1,1,0,0,0,0,3.1354942159291497,9.831323978125154,30.826059468336975,484.0,10648.0,1.3862943611198906
5000.0,5000.0,Entire rental unit,Vadhana,2.0,4,5.0,1,0.26,7,2.0,365,115.0,8.146533837748734,683186399970942629,16,66.36601356958512,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,1,3,0,0,0,0,4.7535901911063645,22.596619704982643,107.41506978176628,13225.0,1520875.0,1.6094379124341003
4014.0,4014.0,Entire rental unit,Bang Na,2.0,4,4.67,3,3.0,1,2.0,365,16.0,16.509804103015302,687329944717922985,16,272.5736315199409,1.3862943611198906,1.9218120556728056,0.6931471805599453,1.3862943611198906,1,1,0,0,0,0,2.833213344056216,8.027097852938207,22.742480750989532,256.0,4096.0,1.541159071680806
2100.0,2100.0,Entire rental unit,Ratchathewi,2.0,4,5.0,1,0.48,30,2.0,365,61.0,5.701687758847275,695448760726113486,16,32.509243299388864,1.3862943611198906,1.9218120556728056,0.6931471805599453,0.6931471805599453,1,3,0,0,0,0,4.127134385045092,17.033238232221528,70.29846319686614,3721.0,226981.0,1.6094379124341003
1714.0,1714.0,Entire rental unit,Bang Na,1.0,2,4.67,3,1.88,1,1.0,365,47.0,16.508726434061913,687395615242412136,4,272.53804847469456,0.6931471805599453,0.4804530139182014,0.0,1.3862943611198906,1,1,0,0,0,0,3.871201010907891,14.986197266854278,58.01458200911136,2209.0,103823.0,1.541159071680806
24202.0,24202.0,Entire serviced apartment,Khlong Toei,5.0,6,4.77,0,0.57,5,3.0,365,1298.0,8.634668664128188,687462684662486557,36,74.55750293927727,1.791759469228055,3.210401995568401,1.0986122886681098,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
630.0,630.0,Entire rental unit,Suanluang,1.0,2,5.0,1,0.61,28,1.0,365,48.0,16.484810803080638,683854545247679314,4,271.7489872133641,0.6931471805599453,0.4804530139182014,0.0,0.6931471805599453,1,3,0,0,0,0,3.8918202981106265,15.146265232785886,58.94654247352338,2304.0,110592.0,1.6094379124341003
2571.0,2571.0,Entire rental unit,Bang Phlat,1.0,2,5.0,4,0.87,1,1.0,365,137.0,5.653157525964734,688594821351543152,4,31.958190013371713,0.6931471805599453,0.4804530139182014,0.0,1.6094379124341003,1,1,0,0,0,0,4.927253685157205,24.277828877895256,119.62302180622542,18769.0,2571353.0,1.6094379124341003
1457.0,1457.0,Entire rental unit,Vadhana,1.0,4,4.75,8,1.82,4,2.0,365,131.0,10.82695663066721,696019772820868724,16,117.22298988234867,1.3862943611198906,1.9218120556728056,0.6931471805599453,2.1972245773362196,1,3,0,0,0,0,4.882801922586371,23.84175461521316,116.41456527299528,17161.0,2248091.0,1.55814461804655
1581.0,1581.0,Entire rental unit,Khlong Toei,1.0,2,4.56,16,3.43,7,1.0,365,139.0,9.347586340361012,688888221862637270,4,87.37737039050377,0.6931471805599453,0.4804530139182014,0.0,2.833213344056216,1,3,0,0,0,0,4.941642422609304,24.41982983293195,120.6740670553168,19321.0,2685619.0,1.5173226235262947
950.0,950.0,Entire rental unit,Ratchathewi,1.0,2,5.0,2,0.65,30,1.0,365,92.0,6.85177830491483,689046821723007764,4,46.94686593970154,0.6931471805599453,0.4804530139182014,0.0,1.0986122886681098,1,3,0,0,0,0,4.532599493153256,20.544458165333154,93.11980066729734,8464.0,778688.0,1.6094379124341003
1105.0,1105.0,Entire rental unit,Phra Khanong,1.0,3,4.83,12,2.73,1,1.0,8,131.0,13.023665158438474,689402842728788914,9,169.61585415912424,1.0986122886681098,1.206948960812582,0.0,2.5649493574615367,1,1,0,0,0,0,4.882801922586371,23.84175461521316,116.41456527299528,17161.0,2248091.0,1.5748464676644813
1618.0,1618.0,Entire rental unit,Vadhana,1.5,2,5.0,4,1.2,1,1.0,1125,99.0,8.298396649688572,684466371619329764,4,68.86338695556252,0.6931471805599453,0.4804530139182014,0.0,1.6094379124341003,1,1,0,0,0,0,4.605170185988092,21.207592441913597,97.66457243008689,9801.0,970299.0,1.6094379124341003
999.0,999.0,Entire rental unit,Khlong Toei,1.0,2,5.0,1,0.88,1,1.0,365,33.0,10.121263145344104,697507607453400635,4,102.43996765730083,0.6931471805599453,0.4804530139182014,0.0,0.6931471805599453,1,1,0,0,0,0,3.5263605246161616,12.43521854957117,43.85106380818242,1089.0,35937.0,1.6094379124341003
680.0,680.0,Entire rental unit,Bang Na,1.0,2,4.67,3,0.92,3,1.0,365,97.0,15.317338322134168,684585254871213107,4,234.62085327471996,0.6931471805599453,0.4804530139182014,0.0,1.3862943611198906,1,3,0,0,0,0,4.584967478670572,21.021926780466785,96.38485062743418,9409.0,912673.0,1.541159071680806
1863.0,1863.0,Entire rental unit,Phra Khanong,1.0,3,4.83,6,2.25,1,1.0,8,79.0,13.051329911253594,689454235857668527,9,170.33721245238274,1.0986122886681098,1.206948960812582,0.0,1.9459101490553132,1,1,0,0,0,0,4.382026634673881,19.202157426991302,84.14436528827676,6241.0,493039.0,1.5748464676644813
3393.0,3393.0,Entire rental unit,Vadhana,1.5,2,4.29,7,1.74,1,1.0,365,120.0,7.548364768893232,697575096560202400,4,56.977810684268576,0.6931471805599453,0.4804530139182014,0.0,2.0794415416798357,1,1,0,0,0,0,4.795790545596741,22.99960695723509,110.30129759794907,14400.0,1728000.0,1.4562867329399256
1000.0,1000.0,Entire rental unit,Other,1.0,2,5.0,2,0.62,10,1.0,1125,96.0,7.527949686081357,697703511274257745,4,56.670026476172396,0.6931471805599453,0.4804530139182014,0.0,1.0986122886681098,1,3,0,0,0,0,4.574710978503383,20.927980536839378,95.73946231978422,9216.0,884736.0,1.6094379124341003
1068.0,1068.0,Entire serviced apartment,Bang Rak,1.0,2,3.5,2,0.48,1,1.0,365,123.0,5.240968882789402,698026412502896497,4,27.467754830366793,0.6931471805599453,0.4804530139182014,0.0,1.0986122886681098,1,1,0,0,0,0,4.820281565605037,23.23511437171175,111.9997934806868,15129.0,1860867.0,1.252762968495368
982.0,982.0,Entire serviced apartment,Bang Rak,1.0,2,5.0,6,2.2,1,1.0,365,81.0,5.3139263067543325,698036758885254266,4,28.237812793615742,0.6931471805599453,0.4804530139182014,0.0,1.9459101490553132,1,1,0,0,0,0,4.406719247264253,19.41917452420923,85.57485014181646,6561.0,531441.0,1.6094379124341003
1011.0,1011.0,Entire serviced apartment,Bang Rak,1.0,2,5.0,1,0.32,1,1.0,365,94.0,5.272974768303785,698040680663739443,4,27.80426290716835,0.6931471805599453,0.4804530139182014,0.0,0.6931471805599453,1,1,0,0,0,0,4.553876891600541,20.737794743853403,94.43736426678917,8836.0,830584.0,1.6094379124341003
954.0,954.0,Entire serviced apartment,Bang Rak,1.0,2,4.5,6,2.0,1,1.0,365,89.0,5.143451160387139,698048111649618194,4,26.455089839287805,0.6931471805599453,0.4804530139182014,0.0,1.9459101490553132,1,1,0,0,0,0,4.499809670330265,20.24828706919777,91.11343796159937,7921.0,704969.0,1.5040773967762742
1286.0,1286.0,Entire rental unit,Ratchathewi,1.0,2,4.77,0,0.57,30,1.0,1125,1298.0,7.949071640728053,698051996857511412,4,63.18773994942698,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1889.0,1889.0,Entire serviced apartment,Khlong Toei,2.0,4,4.43,7,1.79,1,3.0,365,116.0,11.035650109528744,698118582818023181,16,121.78557333994178,1.3862943611198906,1.9218120556728056,1.0986122886681098,2.0794415416798357,1,1,0,0,0,0,4.762173934797756,22.678300585267145,107.9980119326679,13456.0,1560896.0,1.4883995840570443
3000.0,3000.0,Entire rental unit,Huai Khwang,1.0,2,5.0,7,1.68,1,1.0,365,124.0,8.26782652500753,698125809600020071,4,68.35695544761809,0.6931471805599453,0.4804530139182014,0.0,2.0794415416798357,1,1,0,0,0,0,4.8283137373023015,23.312613545822117,112.56061223571265,15376.0,1906624.0,1.6094379124341003
1084.0,1084.0,Entire rental unit,Sathon,1.0,2,4.5,8,1.71,3,1.0,365,139.0,5.549228533742474,689603384844102090,4,30.793937319701644,0.6931471805599453,0.4804530139182014,0.0,2.1972245773362196,1,3,0,0,0,0,4.941642422609304,24.41982983293195,120.6740670553168,19321.0,2685619.0,1.5040773967762742
2146.0,2146.0,Entire serviced apartment,Other,1.0,2,3.5,4,0.94,1,1.0,365,127.0,2.1518206018964863,686186728989835636,4,4.630331902746156,0.6931471805599453,0.4804530139182014,0.0,1.6094379124341003,1,1,0,0,0,0,4.852030263919617,23.542197681991865,114.22745563220279,16129.0,2048383.0,1.252762968495368
1100.0,1100.0,Entire rental unit,Sathon,1.0,2,4.86,7,1.63,1,2.0,365,128.0,5.510248847624448,686479066600403434,4,30.362842362746555,0.6931471805599453,0.4804530139182014,0.6931471805599453,2.0794415416798357,1,1,0,0,0,0,4.859812404361672,23.617776605587576,114.7779637112774,16384.0,2097152.0,1.5810384379124025
1086.0,1086.0,Entire rental unit,Sathon,1.0,2,4.75,8,1.86,1,2.0,365,128.0,5.173322327802888,686485109681267182,4,26.763263907343887,0.6931471805599453,0.4804530139182014,0.6931471805599453,2.1972245773362196,1,1,0,0,0,0,4.859812404361672,23.617776605587576,114.7779637112774,16384.0,2097152.0,1.55814461804655
976.0,976.0,Entire rental unit,Sathon,1.0,2,5.0,3,0.78,1,1.0,365,114.0,5.268576260894115,686488864452365134,4,27.757895816857012,0.6931471805599453,0.4804530139182014,0.0,1.3862943611198906,1,1,0,0,0,0,4.74493212836325,22.5143809027738,106.82920929577942,12996.0,1481544.0,1.6094379124341003
650.0,650.0,Entire serviced apartment,Chatu Chak,1.0,2,5.0,1,0.4,2,1.0,90,74.0,11.777033423178676,686703530503667824,4,138.69851625066764,0.6931471805599453,0.4804530139182014,0.0,0.6931471805599453,1,2,0,0,0,0,4.31748811353631,18.640703610527325,80.4810162664051,5476.0,405224.0,1.6094379124341003
1727.0,1727.0,Entire rental unit,Khlong Toei,1.0,2,4.67,12,4.29,1,1.0,365,83.0,8.604143784785649,698168345055493134,4,74.03129026926551,0.6931471805599453,0.4804530139182014,0.0,2.5649493574615367,1,1,0,0,0,0,4.430816798843313,19.632137504912105,86.98640465396642,6889.0,571787.0,1.541159071680806
1280.0,1280.0,Entire rental unit,Khlong Toei,1.5,2,4.8,5,1.53,3,1.0,1125,97.0,8.516394498571223,698239913839572009,4,72.5289752552942,0.6931471805599453,0.4804530139182014,0.0,1.791759469228055,1,3,0,0,0,0,4.584967478670572,21.021926780466785,96.38485062743418,9409.0,912673.0,1.5686159179138452
1745.0,1745.0,Entire rental unit,Khlong Toei,1.0,3,4.33,6,1.62,3,2.0,365,110.0,9.83113067025564,698911974669327616,9,96.65113025564109,1.0986122886681098,1.206948960812582,0.6931471805599453,1.9459101490553132,1,3,0,0,0,0,4.709530201312334,22.17967471707299,104.45584793533885,12100.0,1331000.0,1.4655675420143985
2457.0,2457.0,Entire rental unit,Ratchathewi,1.0,3,5.0,2,0.44,29,1.0,365,135.0,5.590336848350456,686911920803168623,9,31.251866078024914,1.0986122886681098,1.206948960812582,0.0,1.0986122886681098,1,3,0,0,0,0,4.912654885736052,24.134178026346305,118.56288759435385,18225.0,2460375.0,1.6094379124341003
3286.0,3286.0,Entire rental unit,Khlong Toei,1.0,2,4.88,8,1.67,1,1.0,1125,143.0,7.2448649772135045,687195285486944297,4,52.48806853805483,0.6931471805599453,0.4804530139182014,0.0,2.1972245773362196,1,1,0,0,0,0,4.969813299576001,24.699044232642496,122.74963851420259,20449.0,2924207.0,1.5851452198650557
1745.0,1745.0,Entire rental unit,Khlong Toei,1.0,3,3.67,3,0.82,3,2.0,365,109.0,9.708815412421293,699045616247256252,9,94.26109671246924,1.0986122886681098,1.206948960812582,0.6931471805599453,1.3862943611198906,1,3,0,0,0,0,4.700480365792417,22.09451566920001,103.85483709476755,11881.0,1295029.0,1.3001916620664788
826.0,826.0,Entire rental unit,Khlong Toei,1.0,2,5.0,3,0.7,14,1.0,365,127.0,10.84971974759835,689706974354468255,4,117.7164186014256,0.6931471805599453,0.4804530139182014,0.0,1.3862943611198906,1,3,0,0,0,0,4.852030263919617,23.542197681991865,114.22745563220279,16129.0,2048383.0,1.6094379124341003
826.0,826.0,Entire rental unit,Khlong Toei,1.0,2,4.77,0,0.57,14,1.0,365,1298.0,10.848551256355295,689715994477424754,4,117.69106436176804,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
797.0,797.0,Entire rental unit,Khlong Toei,1.0,2,4.8,5,1.14,14,1.0,365,131.0,10.927514797476379,689719738192889434,4,119.41057964906523,0.6931471805599453,0.4804530139182014,0.0,1.791759469228055,1,3,0,0,0,0,4.882801922586371,23.84175461521316,116.41456527299528,17161.0,2248091.0,1.5686159179138452
7214.0,7214.0,Entire rental unit,Parthum Wan,6.0,16,4.77,0,0.57,1,15.0,365,1298.0,6.375353525211501,690366557183550219,256,40.64513257142671,2.772588722239781,7.687248222691222,2.70805020110221,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
500.0,500.0,Entire rental unit,Huai Khwang,1.0,1,4.77,0,0.57,90,1.0,365,1298.0,8.777940420871536,699822591970969678,1,77.05223803237035,0.0,0.0,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1000.0,1000.0,Entire rental unit,Other,1.0,2,4.77,0,0.57,10,1.0,1000,1298.0,7.4808025760480765,699972817401999338,4,55.962407181807535,0.6931471805599453,0.4804530139182014,0.0,0.0,0,3,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
3714.0,3714.0,Entire rental unit,Parthum Wan,1.0,4,5.0,2,0.65,28,2.0,365,92.0,4.69998483398037,700435888621531886,16,22.089857439645485,1.3862943611198906,1.9218120556728056,0.6931471805599453,1.0986122886681098,1,3,0,0,0,0,4.532599493153256,20.544458165333154,93.11980066729734,8464.0,778688.0,1.6094379124341003
1145.0,1145.0,Entire rental unit,Phra Khanong,1.0,3,4.77,0,0.57,1,2.0,8,1298.0,12.956970889077988,702419532106795930,9,167.88309462041443,1.0986122886681098,1.206948960812582,0.6931471805599453,0.0,0,1,1,1,1,0,7.1693500166706,51.39957966153473,368.50157730328584,1684804.0,2186875592.0,1.5623463049002497
1264.0,1264.0,Entire rental unit,Bang Rak,1.0,2,5.0,1,1.0,5,1.0,1125,18.0,4.9900008197798345,708562373904811414,4,24.90010818140342,0.6931471805599453,0.4804530139182014,0.0,0.6931471805599453,1,3,0,0,0,0,2.9444389791664403,8.669720902034708,25.52746416244503,324.0,5832.0,1.6094379124341003
